0.12527725100517273	0.36635974049568176	0.5681394934654236	0.04967407509684563	0.0	0.030857441946864128	0.019662614911794662	0.0023460923694074154	0.0010054681915789843	0.0	0.002681248588487506	0.0	0.0	0.004383716732263565	0.002119712997227907	0.0	0.0	0.0	0.0	0.0	0.0	0.002843893598765135	0.002031775889918208	8.294690051116049E-4	0.0	0.0044741565361619	0.0018959291046485305	9.479645523242652E-4	0.0033178760204464197	0.0	0.0	0.0	5.924777942709625E-4	0.0	0.0	0.008790824562311172	0.0	0.0	0.00236991117708385	0.0018959291046485305	0.019756602123379707	0.023678606376051903	0.015263594686985016	0.022009558975696564	0.006153577473014593	0.0032150312326848507	0.0	0.003954633604735136	0.011184661649167538	0.0	0.0013841217150911689	0.001184955588541925	0.0056447433307766914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033178760204464197	0.0039813038893043995	0.0	0.011561091057956219	0.001977316802367568	0.0018959291046485305	0.0	0.0	0.0011863900581374764	0.0028223716653883457	0.0	0.0	0.0	0.0	7.909266860224307E-4	0.0	0.0013841217150911689	0.001977316802367568	0.0	0.0	0.012794982641935349	0.0	0.023131344467401505
0.4518747925758362	0.0	0.0	0.5162031650543213	0.0	0.5676555037498474	0.11730960756540298	0.16206206381320953	0.1562345027923584	0.014182444661855698	0.16011419892311096	0.0	0.0	0.2718862295150757	0.13271571695804596	0.0	0.0	0.0	0.0	0.0	0.0	0.10934048146009445	0.1495652049779892	0.08259738236665726	6.650478462688625E-4	0.3408461809158325	0.20107723772525787	0.03644683212041855	0.1633504331111908	0.0	0.001693946192972362	0.0	0.08212339878082275	0.005450833588838577	0.004855223931372166	0.16307884454727173	0.08554890006780624	0.122384212911129	0.16790731251239777	0.10803193598985672	0.25133460760116577	1.0	0.38889652490615845	0.32610687613487244	0.21144607663154602	0.1386726349592209	0.0	0.04860483109951019	0.31512632966041565	0.0	0.10640589892864227	0.105765201151371	0.12355075776576996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12756387889385223	0.16491597890853882	0.0	0.15830211341381073	0.03050076588988304	0.0728936642408371	0.0	0.0	0.07896903157234192	0.07862239331007004	7.102084928192198E-4	0.0	0.0	8.46973096486181E-4	0.0329955518245697	0.006734570488333702	0.037461232393980026	0.016095465049147606	0.014297903515398502	0.0	0.21950729191303253	0.008418213576078415	0.26245489716529846
0.11506007611751556	0.0	0.0	0.46033143997192383	0.0	0.3270101845264435	0.032366618514060974	0.0286397784948349	0.08540373295545578	0.0014949963660910726	0.022277483716607094	0.0	0.0	0.4856395125389099	0.03123846836388111	0.0	0.0	0.0	0.0	0.0	0.0	0.01813383586704731	0.04330969601869583	0.016327956691384315	4.5433573541231453E-4	0.5462831258773804	0.06118359789252281	0.01998918317258358	0.02115613967180252	0.0	0.01571851409971714	4.115272022318095E-4	0.024927344173192978	0.0	0.0036541298031806946	0.037626322358846664	0.012487605214118958	0.003907407633960247	0.0151115283370018	0.04542550444602966	0.02115613967180252	0.17700326442718506	0.1937287300825119	0.1688041090965271	0.06587889790534973	0.042719315737485886	0.0	0.033033594489097595	0.3842875063419342	9.180880151689053E-4	0.07178894430398941	0.033585190773010254	0.022655963897705078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02115613967180252	0.1285901665687561	0.0	0.17089572548866272	0.04590711370110512	0.01208922453224659	0.0	0.0011234637349843979	0.07941007614135742	0.06669938564300537	0.005339575465768576	0.0	0.0010645462898537517	8.910503820516169E-4	0.11439859867095947	0.0	0.18046364188194275	0.03492181375622749	0.007739165797829628	0.0	0.18876391649246216	0.0	0.14395813643932343
0.28297755122184753	0.0	0.0	1.0	0.0	0.6554210782051086	0.10844095051288605	0.3963305950164795	0.32046324014663696	0.0038144271820783615	0.19419614970684052	0.0	0.0	0.24965009093284607	0.25732412934303284	0.0	0.0	0.0	0.0	0.0	0.0	0.1588325798511505	0.2023763656616211	0.05981127917766571	0.008767950348556042	0.06181897222995758	0.24968156218528748	0.07210381329059601	0.14362415671348572	0.0	0.007628854364156723	0.0	0.09928791224956512	0.0019453800050541759	0.0194859616458416	0.9020770192146301	0.28251582384109497	0.3150300085544586	0.8267689943313599	0.47039899230003357	0.28297755122184753	0.2798360586166382	0.5094247460365295	0.30889439582824707	0.3965498208999634	0.22178716957569122	0.0	0.0018719430081546307	0.41881605982780457	0.013007150031626225	0.10815505683422089	0.14764325320720673	0.1279485821723938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.185304656624794	0.20154738426208496	0.0	0.13131366670131683	0.02534833364188671	0.08207093924283981	0.0	7.920698844827712E-4	0.05844637006521225	0.18431060016155243	0.019362367689609528	0.0	7.920698844827712E-4	0.007430278696119785	0.07042203843593597	0.0	0.02388194017112255	0.001320116687566042	0.009378419257700443	0.0	0.16858072578907013	0.0	0.3738501965999603
0.03961450234055519	0.0	0.0	0.13933557271957397	0.0	0.129778191447258	0.08119461685419083	0.19512221217155457	0.4322904646396637	0.050726454704999924	0.07919538021087646	0.022672031074762344	0.0	1.0	0.3760492503643036	0.0	2.3940118262544274E-4	9.57604730501771E-4	0.0	0.0	0.01010413933545351	0.05224248021841049	0.24724900722503662	0.11880595982074738	0.02818923071026802	0.05162346363067627	0.31453070044517517	0.2818320691585541	0.2018190622329712	0.0010104653192684054	0.004533756524324417	0.006893952377140522	0.22111672163009644	0.05184611305594444	0.09099287539720535	0.07658617198467255	0.0012184891384094954	9.138668538071215E-4	0.04897373542189598	0.03943563625216484	0.03961450234055519	0.08827130496501923	0.17405200004577637	0.057352978736162186	0.10702604800462723	0.12103559076786041	0.0	0.006396325305104256	0.1390855461359024	0.0	0.02283197082579136	0.3074539601802826	0.06059021130204201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.188648017589003E-4	0.04792574420571327	0.06469987332820892	0.0	0.03306892141699791	0.003928043879568577	0.022636858746409416	6.162442150525749E-4	0.018054889515042305	0.015305399894714355	0.1353752166032791	0.02182670123875141	6.162442150525749E-4	0.03706469014286995	0.01977003738284111	0.05516267195343971	0.0	0.004176546353846788	0.004054265096783638	0.004713652655482292	0.0	0.0787462592124939	0.0	0.05417661368846893
0.0018378285458311439	0.0	0.0	0.016472022980451584	0.0	0.01962246559560299	0.0171275082975626	0.0012995408615097404	0.24803459644317627	7.641385309398174E-4	0.004858910571783781	0.0	0.0	0.05637384206056595	0.002634347416460514	0.0	0.0	0.0	0.0	0.0	0.0	0.011574155651032925	0.07581564784049988	0.2407359927892685	0.39681610465049744	0.0036563046742230654	0.012767035514116287	0.007241943851113319	0.0018378285458311439	0.08148471266031265	0.0	0.9007340669631958	0.20889927446842194	0.0	0.0028366984333842993	0.006502410862594843	0.0	0.0	0.0013127345591783524	0.003155951853841543	0.0018378285458311439	0.00997988972812891	0.021861964836716652	0.018933625891804695	0.028645800426602364	0.1547231376171112	0.0	0.0	0.01938617043197155	0.0	0.041294850409030914	0.1703898310661316	0.010657085105776787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005522915627807379	0.002162057673558593	0.0	0.016408341005444527	0.0	0.0046775066293776035	0.0	0.31948739290237427	0.003423269372433424	0.16703857481479645	8.417372009716928E-4	0.0	0.17652074992656708	0.00282968208193779	0.0025709131732583046	0.0	0.0	0.0	7.755562546662986E-4	0.0	0.0010546862613409758	0.0	0.004411826841533184
0.20508895814418793	0.0	0.0	0.19894857704639435	0.0	1.0	0.005055026616901159	0.011561921797692776	0.041641876101493835	0.021992148831486702	0.035409849137067795	0.0	0.0	0.13095688819885254	0.005664122756570578	0.0	0.0	0.0	0.0	0.0	0.0	0.007148886565119028	0.02034926973283291	0.016256101429462433	0.0	0.1982644498348236	0.05198243632912636	0.0023829620331525803	0.00834036897867918	0.0	0.0014944385038688779	0.0	0.003603579243645072	0.0	0.0	0.01837000623345375	0.01676904410123825	0.02414565533399582	0.0361306369304657	0.028904510661959648	0.018596747890114784	0.7808576226234436	0.07792813330888748	0.13426600396633148	0.032482776790857315	0.011323677375912666	0.0	0.1019587591290474	0.13095371425151825	0.0	0.1050562933087349	0.005898775067180395	0.019566938281059265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00834036897867918	0.10502330958843231	0.0	0.06665568053722382	0.03642593324184418	0.0047659240663051605	0.0	0.0	0.08493928611278534	0.01327355857938528	6.265623960644007E-4	0.0	0.0	7.472192519344389E-4	0.03844132274389267	0.0	0.10505948215723038	0.03642593324184418	0.021595215424895287	0.0	0.18652892112731934	0.0	0.12373393774032593
0.02773454412817955	0.0	0.0	0.24682871997356415	0.0011510096956044436	0.15603619813919067	0.03669891506433487	0.09421780705451965	0.6894559264183044	0.36250922083854675	0.09648870676755905	0.028022900223731995	0.0	0.20936429500579834	0.029269373044371605	5.980822024866939E-4	3.4888129448518157E-4	0.0	0.0	0.0	0.0	0.02264835499227047	0.14612074196338654	0.05256464704871178	0.015765398740768433	0.018894219771027565	0.0549318790435791	0.020600277930498123	0.025521397590637207	6.906058406457305E-4	0.007146134041249752	0.0	0.16062848269939423	0.02904542349278927	0.025970686227083206	0.06758587062358856	0.011803780682384968	0.05736597254872322	0.12389689683914185	0.03348791226744652	0.02773454412817955	0.25160112977027893	0.24714739620685577	0.0619177483022213	0.18908119201660156	0.09139171987771988	0.0	0.03491152822971344	0.2997620701789856	0.0	0.0940108522772789	0.1412348747253418	0.0452604703605175	0.0	0.0	0.0	0.0	6.511093815788627E-4	4.984018160030246E-4	0.0	1.4387621195055544E-4	0.017814114689826965	0.21670393645763397	0.0	0.14253607392311096	0.036440134048461914	0.015098903328180313	0.0	0.0	0.03290427103638649	0.047898851335048676	0.030853627249598503	0.0	3.297560615465045E-4	0.02040843293070793	0.11508973687887192	0.0	0.017653631046414375	0.019317399710416794	0.06215883046388626	0.0	0.05044214054942131	0.0	0.05947952717542648
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2499999850988388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999403953552	0.0	0.0	0.3333333432674408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.294627845287323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2916666567325592	0.1666666716337204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666666716337204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2962358891963959	0.0	0.0	0.5498899817466736	0.0	0.5076258778572083	0.05024176463484764	0.030188877135515213	0.11946859955787659	0.0	0.0345015823841095	0.0	0.0	0.5289323925971985	0.10103175044059753	4.372273397166282E-4	3.606941318139434E-4	0.0	0.0	0.0	0.0	0.0365944467484951	0.05606203153729439	0.03354308009147644	0.010815153829753399	0.2816261649131775	0.07305706292390823	0.017708001658320427	0.042693525552749634	0.0	0.0	0.002607119968160987	0.06920713186264038	0.0	4.1545002022758126E-4	0.17033396661281586	9.168271208181977E-4	6.876203697174788E-4	0.030495373532176018	0.024396300315856934	0.058103468269109726	0.31973421573638916	0.3687107264995575	0.30285003781318665	0.14360304176807404	0.17341271042823792	0.0	0.08467572182416916	0.3521108031272888	0.013086674734950066	0.13844656944274902	0.07744404673576355	0.02691682241857052	0.0	0.0	0.0	0.0	5.829697474837303E-4	5.152772646397352E-4	0.0	1.8217804608866572E-4	0.0576392263174057	0.2438308745622635	0.0	0.35179319977760315	0.17489269375801086	0.0329366959631443	0.0	0.002141967648640275	0.24867413938045502	0.14665110409259796	0.018855152651667595	0.0	0.006747414357960224	0.002779771341010928	0.3104664087295532	0.0	0.052187006920576096	0.07068584859371185	0.013595166616141796	0.0	0.12571324408054352	0.0	0.2866412401199341
