0.45879072	0.29506868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14089808	0.11797879	0.0	0.018343814	0.019728238	0.019296922	0.0	0.0	0.0	0.0	0.024039395	0.056833662	0.020300083	0.0	0.0	0.0	0.0	0.0	0.0	0.0306331	0.0	0.02591912	0.0	0.0	0.0	0.0	0.007658275	0.009435536	0.020300083	0.020300083	0.035540536	0.0	0.0	0.0	0.0	0.0050750207	0.0050750207	0.0	0.0	0.0	0.0	0.0	0.0062585706	0.011008126	0.0306331	0.027619535	0.0	0.012687552	0.0	0.025375104	0.0	0.027897265	0.009572844	0.0043924153	0.0	0.0	0.0050750207	0.0050750207	0.0	0.007658275	0.007658275	0.0306331	0.011865292	0.0	0.012687552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01531655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017569661	0.0	0.0	0.0	0.1513955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00732199	0.0	0.0306331	0.011865292	0.0	0.007658275	0.0	0.0	0.0	0.0067009903	0.0	0.0	0.0	0.0	0.0	0.0	0.1344883	0.0	0.0	0.0	0.0	0.0	0.0	0.007658275	0.0	0.029621853	0.0	0.086023256	0.0	0.027897265	0.027897265	0.007658275	0.039680474	0.0076125306	0.0076125306	0.17666942	0.010150041	0.010150041	0.0	0.008881286	0.0	0.06284164	0.010150041	0.010150041	0.010150041	0.010150041	0.04456653	0.010150041	0.0076125306	0.0	0.010150041	0.010150041	0.0	0.018315358	0.0	
0.04477058	0.020196699	0.0	0.0	0.010313058	0.0	0.0	0.0	0.0	0.010313058	0.0	0.0	3.1455042	0.03154947	0.0	0.31104866	0.07810368	0.16021454	0.5972125	0.0	0.0	0.0	0.2519648	0.038394876	0.0804932	0.0	0.0036794965	0.0	0.0112517765	0.0	0.0	0.0	0.0	0.1895561	0.06515983	0.0049059954	0.013704793	0.0	0.016527487	0.03521061	0.04477058	0.04477058	0.35839087	0.0	0.0	0.016986737	0.0	0.011192645	0.049794868	0.027409585	0.04111438	0.0	0.03426198	0.00964438	0.089416966	0.14082755	0.0	0.11123186	0.0	0.124487184	0.009687201	0.16718052	0.0	0.08571219	0.03206623	0.03470507	0.0	0.0	0.050401814	0.19927983	0.0	0.009482629	0.03470507	0.0	0.0	0.0	0.124487184	0.0	0.0	0.046526972	0.0	0.0	0.0	0.040711097	0.0	0.0	0.0	0.0	0.0	0.0	0.027409585	0.0024529977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147575755	0.0	0.0050491747	0.034332097	0.0	0.0	0.0	0.0	0.10594216	0.0	0.0	0.005272223	0.0	0.0	0.0	0.0	0.0	0.062023185	0.0	0.0	0.013048036	0.0	0.0012264989	0.0	0.0034087973	0.0	0.005129071	0.0	0.0	0.0	0.02396118	0.0035148156	0.02123342	0.027981611	0.0042609964	0.0	0.0	0.0	0.0	0.0	0.013704793	0.0	0.0890529	0.0	0.07187062	0.0	0.16814156	0.07738961	0.023037156	0.0	0.016788967	0.016788967	0.05515557	0.02238529	0.02238529	0.0	0.15439346	0.0	0.049595512	0.02238529	0.09357871	0.02238529	0.052199613	0.09862784	0.1616809	0.016788967	0.0	0.09260957	0.02238529	0.0	0.027409585	0.0	
0.2089208	0.00693197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7923094	0.13996105	0.0	0.32998747	0.12364759	0.18406242	0.00938369	0.0	0.0	0.0	0.20518596	0.21768871	0.16434759	0.0	0.023696778	0.0	0.0	0.0	0.0	0.012086046	0.0	0.20384859	0.016963432	0.031595703	0.005172876	0.0	0.0376014	0.73593485	0.050057728	0.050057728	0.20229857	0.008492678	0.0	0.023222664	0.0021662407	0.044079043	0.018694898	0.0012258599	0.0018387898	0.015172264	0.013680497	0.0	0.036505096	0.10229545	0.012086046	0.12617669	0.0	0.04673725	0.00693197	0.06257216	0.00781444	0.08920832	0.072606936	0.05286423	0.0073798215	0.013325869	0.092812605	0.05156902	0.008302111	0.041049544	0.0063710576	0.012086046	0.029278416	0.0	0.0846433	0.0	0.008930788	0.02596724	0.0	0.0	0.0	0.045803662	0.0055817426	0.0	0.0	0.0055817426	0.0057511074	0.007827809	0.0012258599	0.04143731	0.0069184266	0.0	0.0	0.0	0.005534741	0.0	0.0	0.0	0.0	0.0055817426	0.06165887	0.015382436	0.023938285	0.102272056	0.32088745	0.0	0.017910177	0.0	0.030829435	0.027336167	0.0	0.014328143	0.009914344	0.03536904	0.0	0.0	0.0	0.0	0.038922068	0.0021662407	0.012086046	0.017965162	0.0	0.036820557	0.0	0.0	0.0	0.06852506	0.0	0.0	0.018214239	0.023904875	0.007733106	0.017422693	0.1149327	0.0	0.0066980915	0.0055817426	0.0055817426	0.014328143	0.0	0.02909108	0.0	0.11847503	0.0	0.14573283	0.0	0.6386717	0.11793592	0.0990899	0.0	0.018771647	0.018771647	0.1251812	0.025028864	0.025028864	0.0039139045	0.03425727	0.0	0.025028864	0.025028864	0.05083055	0.047650732	0.05083055	0.13630524	0.07582763	0.018771647	0.016541846	0.025028864	0.025028864	0.0	0.0012258599	0.0	
0.04311451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6933358	0.030382447	0.0	0.7498119	0.14574292	0.050580587	0.07334426	0.0	0.0	0.0	0.113150395	0.013359831	0.04311451	0.0	0.010154405	0.0	0.0072850394	0.0	0.0	0.0	0.0	0.08168474	0.0051119975	0.0	0.0032994621	0.04382592	0.014619329	0.020039747	0.04311451	0.04311451	0.0639376	0.0	0.0	0.012378717	0.0	0.024470706	0.045807105	0.0065989243	0.009898387	0.0	0.008248655	0.0	0.02859957	0.056539945	0.0	0.072387375	0.0	0.06516582	0.0	0.053893134	0.0	0.13810581	0.0139918905	0.13902032	0.0	0.0042859614	0.029932862	0.102131486	0.0	0.0	0.0032994621	0.0	0.01070231	0.0	0.06516582	0.0	0.0	0.027042234	0.0	0.0	0.00464782	0.005774059	0.0	0.0	0.0	0.0	0.0	0.0	0.02583377	0.005311794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010534467	0.0	0.00632068	0.010932484	0.06408015	0.009431299	0.0	0.0	0.0	0.0	0.008248655	0.010623588	0.005311794	0.0039838455	0.0	0.0	0.0	0.0	0.0	0.087649606	0.0	0.0	0.0	0.0	0.008561848	0.0	0.0	0.0	0.010384621	0.0128427725	0.0	0.0	0.0	0.0030958778	0.0051119975	0.026946567	0.0	0.0	0.0	0.0	0.0	0.0	0.0032994621	0.0	0.03505563	0.0	0.046946775	0.0	0.052263375	0.029938133	0.0020814398	0.0	0.15610805	0.048298944	0.049497902	0.021557255	0.021557255	0.0	0.09059308	0.0	0.021557255	0.021557255	0.021557255	0.021557255	0.021557255	0.18433845	0.09800399	0.01616794	0.0	0.05350554	0.021557255	0.0038490975	0.0065989243	0.0	
0.014889209	0.0	0.0	0.0	0.0059990003	0.0	0.0	0.0	0.0	0.0059990003	0.0	0.0	0.08105534	0.023368604	0.0	0.15164682	3.2564998	0.10581506	0.0	0.0055761333	0.0	0.010492513	0.0038241735	0.01553185	0.016999517	0.005529355	0.0	0.0028377504	0.0038237877	0.0	0.02310957	0.0021343147	0.0	0.07147273	0.0071591134	0.0	0.004050635	0.0032775323	0.030251453	0.009808961	0.00565751	0.00565751	0.06673239	0.0	0.0	0.007863161	0.027178846	0.004249879	0.033069223	0.002606454	0.0	0.006985596	0.0	0.0	0.046254847	0.0030678979	0.0021343147	0.046584602	0.0	0.010624697	0.0	0.0070718876	0.0	0.1230055	0.023529693	0.0314978	0.0	0.027714236	0.039223	0.18720026	0.0	0.066369414	0.041124586	0.0021343147	8.2669634E-4	0.0	0.0035359438	0.0	0.0	0.03331014	0.0	0.0017735941	0.0045220545	0.0010195114	0.0	0.0	0.0028377504	0.0014564449	0.0014564449	0.0	0.0014188752	0.0049720653	0.0017735941	0.0	0.0	0.0	0.0014188752	0.0	0.0	0.0028377504	0.0028377504	0.0017735941	0.0	0.0	0.0033501775	0.036601163	0.085625485	0.0	0.0	0.0	0.0	0.0	0.010336125	0.0011651558	0.0	0.0	0.0	0.0	0.0	0.0	0.05286081	0.0648994	0.0021343147	0.050097782	0.0	0.17733675	0.0	0.0027880666	0.0	0.023277996	0.03442765	0.0	0.0041646557	0.0	0.001624971	0.0	0.02227579	0.002467029	0.0	0.0	0.0	0.0	0.0	0.068587005	0.0	0.0116972495	0.0	0.044724792	0.0	0.1266101	0.016463226	0.025337888	0.0	0.010494719	0.0063748183	0.005907159	0.002828755	0.002828755	0.0	0.0024751604	0.0	0.002828755	0.002828755	0.002828755	0.002828755	0.002828755	0.006514029	0.010164002	0.00580395	0.0	0.002828755	0.002828755	0.0	0.0	0.0	
0.008789962	0.0076076863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3274632	0.07772182	0.0	0.112723716	0.10239039	2.5131555	0.0650925	0.0	0.0	0.0	0.115590274	0.19403748	0.08797273	0.0	0.0028896327	0.0	0.0043169344	0.0	0.0	0.0	0.0	0.04747923	0.0044924426	0.0038528435	6.7267724E-4	0.0	0.07900958	0.07182358	0.057857044	0.028591864	0.08558845	0.00513564	0.0	0.024625264	0.02783448	0.006996466	0.034094345	0.007826349	0.011739523	0.05813141	0.009530436	0.0	0.07633029	0.038874093	0.0	0.13997184	0.0	0.0132856695	0.0	0.010987453	0.0	0.057690077	0.017893134	0.014714193	0.0	0.0571058	0.05461043	0.22607376	0.0	0.11155686	6.7267724E-4	0.0	0.13123658	0.0	0.1770903	0.0	0.0	0.2675367	0.0	0.0	0.0	0.07859849	0.0	0.0	0.0	0.0	0.0	0.003083525	0.0013453545	0.0019264218	0.0	0.0	0.0	0.0	0.00246682	0.0	0.0	0.0	0.00493364	0.003083525	0.0076076863	0.002007783	0.0016111067	0.011041214	0.12902737	0.0	0.0	0.0	0.0	0.0016816931	0.0	0.0	0.0018501149	0.0032222134	0.0	0.0	0.0	0.0	0.121512964	0.06917798	0.0	0.0016731522	0.0	0.07731463	0.0	0.011798514	0.0	0.09008241	0.0	0.0	0.042672206	0.0066515594	0.04304993	0.008985173	0.07583808	0.03303676	0.0	0.0	0.0	0.0	0.0	6.7267724E-4	0.0	0.056923885	0.0043169344	0.17151576	0.0	0.17827378	0.13266963	0.24094604	0.0	0.0032962358	0.0032962358	0.025849374	0.004394981	0.004394981	0.0042954246	0.04809047	0.0	0.016776947	0.004394981	0.004394981	0.004394981	0.004394981	0.010145686	0.048378017	0.0032962358	0.0	0.041010316	0.004394981	0.0021584672	0.0013453545	0.0	
0.042451847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15424336	0.027007377	0.0055077085	0.30998755	0.07533178	0.08538699	0.0014410027	0.003680647	0.0	0.009564377	0.113366984	0.08759177	0.23914829	0.0062394827	0.4340752	0.17306744	0.15313509	0.013520894	0.3820124	0.07057964	0.28176126	0.7150791	0.32884195	0.06714582	0.02122657	0.023921052	0.30598134	0.081678435	0.021183493	0.021183493	0.04781812	0.0	0.0	0.034674555	0.0016509359	0.012522495	0.057510313	0.020114789	0.05344808	0.0021311434	0.0018012535	0.2853463	0.16805723	0.0756578	0.015628168	0.17052954	0.0	0.024857927	0.0	0.026479367	0.0	0.2151429	0.029611671	0.04604893	0.0	0.0014542365	0.04080898	0.045649853	0.0	0.029005561	0.037858143	0.015628168	0.001375738	0.0	0.024857927	0.0	0.0	0.030524587	0.0	0.0027538543	0.0016966092	0.041869313	0.0	0.0033953395	0.0	0.010355163	0.0024237277	0.0027538543	0.0014410027	0.05084563	0.0	0.0	0.0062099807	0.0	0.0022030834	0.0	0.0062099807	0.0044061667	0.0	0.0	0.0	0.013566807	0.07060866	0.0066244933	0.004633889	0.0	0.0	0.0	0.0	0.009110215	0.0038779639	0.008284131	0.0	0.0	0.0	0.0	0.0	0.0	0.0939289	0.0050876564	0.07057964	0.015402078	0.0	0.04333092	0.0	0.0	0.049823176	0.1083922	0.042746607	0.0	9.6949097E-4	0.01160652	0.037873484	0.008952887	0.026532406	0.005421879	0.0	0.0	0.0	0.0	0.0	0.04033909	0.0	0.056271005	0.003855396	0.02224566	0.0	0.14143471	0.032177255	0.003907042	0.0	0.017200997	0.0199901	0.039268292	0.010591746	0.010591746	0.00195799	0.018608337	0.0	0.010591746	0.010591746	0.010591746	0.010591746	0.010591746	0.031029977	0.019886343	0.016408693	0.0054083574	0.010591746	0.010591746	0.0018647505	0.020114789	0.0	
0.039213188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12297192	0.02494698	0.0	0.19619416	0.117937826	0.10038392	0.011979614	0.0	0.0	0.0010905347	0.16227403	0.04108378	0.16977559	0.0	0.014399245	0.004362139	0.0	0.0	0.019427687	0.0651951	0.0120871095	2.4983335	0.098707385	0.0038119308	0.31009454	0.0	0.04427862	0.026956173	0.0195674	0.0195674	0.072088175	0.0	0.0	0.04642349	0.0015249855	0.010884606	0.07849447	0.044277728	0.06641659	0.008299255	0.014974518	0.033117924	0.14290302	0.16258255	0.014435893	0.22265854	0.0	0.14897491	0.0	0.024459252	0.0	0.18110405	0.03649117	0.06348464	0.002480264	0.011518256	0.059654452	0.036702227	0.001860198	0.0292755	0.15317948	0.014435893	0.0012707827	0.0	0.13956554	0.0	0.002480264	0.02359668	0.0	0.0027263367	0.015128354	0.10505026	0.013116815	0.02614998	0.004362139	0.019197091	0.01808342	0.0019213896	0.061849136	0.029058248	0.009295452	0.0	0.0	0.0	0.007857783	0.0	0.0	0.004362139	0.004362139	0.008553004	0.0	0.007659896	0.047853194	0.049234025	0.028121222	0.0	0.001550165	0.0	0.0	0.014974518	0.034579094	0.015989807	0.0011528338	0.0	0.0	0.0	0.0	0.0	0.186949	0.016977008	0.0651951	0.03528149	0.0	0.08501757	0.0	0.0	0.005787566	0.06265502	0.0	0.0	0.011383061	0.0011912283	0.04683046	0.03279119	0.024508243	0.0	0.0	0.001550165	0.001550165	0.001240132	0.0	0.12127613	0.0	0.05261911	0.0026899455	0.08567048	0.0	0.114047095	0.05027847	0.0036089732	0.0	0.0073377755	0.03126032	0.03987968	0.0097837	0.0097837	0.0018086142	0.043106217	0.0	0.0097837	0.030187996	0.0097837	0.0097837	0.0097837	0.060338136	0.043526635	0.025662549	0.0	0.0097837	0.03721915	0.014021198	0.08939461	0.0	
0.0030125515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.070117794	0.0021229207	0.0	0.042172685	0.22446673	0.06671246	0.0073774136	0.0026073542	0.0	0.0026073542	0.037099387	0.03292898	0.18850893	0.0074230474	0.035652712	0.055377677	0.03606395	0.0	0.3506786	0.0	0.055377677	0.56159467	4.481999	0.04753695	0.63012093	0.0	0.33204326	0.029369444	0.019552207	0.0030125515	0.0463292	0.0	0.0	0.0045720567	0.0	0.0048880517	0.08134632	0.0073774136	0.01106612	0.0	0.02651431	0.0	0.0076277615	0.07539983	0.0	0.13162844	0.0	0.019481184	0.0	0.003765689	0.0	0.522864	0.0046108835	0.18519677	0.0	0.077996075	0.2507814	0.0074447137	0.0	0.0549965	0.040846784	0.0	0.00211361	0.0	0.04288379	0.0	0.0	0.12619995	0.0444129	0.0104675805	0.2171971	0.16961506	0.0	0.0	0.055377677	0.04963444	0.04963444	0.00422722	0.0073774136	0.023768475	0.0	0.0	0.0	0.0	0.0033817762	0.0	0.0	0.0	0.0067635523	0.00422722	0.0	0.068038255	0.08989435	0.07920692	0.0042770454	0.0	0.0	0.0	0.0	0.049164366	0.079415105	0.039707553	0.0025363322	0.0	0.0	0.0	0.0	0.0	0.14323658	0.049579147	0.0	0.02481722	0.0	0.1568855	0.0	0.0059384382	0.0	0.086557776	0.0	0.0	0.019853776	0.09090284	0.010205596	0.048863653	0.0018828445	0.0	0.0	0.0	0.0	0.0	0.0	0.030017622	0.0	0.010042467	0.0059181084	0.06362142	0.0	0.048777558	0.02785952	0.0	0.0	0.0011297067	0.0011297067	0.03397864	0.0015062757	0.0015062757	0.0	0.03311038	0.0	0.0015062757	0.0015062757	0.0015062757	0.0015062757	0.0015062757	0.015955623	0.015584948	0.042874362	0.0	0.0015062757	0.0015062757	0.0029590542	0.0073774136	0.0	
0.0027218077	0.0	0.0	0.0	0.006647817	0.0	0.0	0.0	0.0	0.006647817	0.0	0.0	0.13559683	0.0013609038	0.0	0.24632028	0.067702666	0.049821045	0.0033239084	0.0	0.0	0.0	0.009374859	0.03791752	0.0031624138	0.0	0.0023718104	0.0082890475	0.021386333	0.010361309	0.0051370305	0.0027218077	0.0082890475	0.10228515	0.22928214	0.0031624138	0.027625484	0.44021258	3.6245205	0.008109528	0.0	0.0	0.025700318	0.0	0.0	0.0	0.0	0.0	0.0016619542	0.0	0.0	0.010579169	0.0	0.0	0.00581684	0.0013835562	0.0027218077	0.025398241	0.0	0.0	0.0	0.0	0.0	0.19669934	0.03213527	0.017627213	0.0	0.007934377	0.010306187	0.033993203	0.0	0.02959741	6.804519E-4	0.0027218077	0.0010542532	0.0	0.0	0.0	0.0	0.0015812069	0.10636507	0.0	0.0	0.0013835562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058842218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11059595	0.09991583	0.040205266	0.016129196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07047763	0.0066119805	0.0027218077	0.0048551527	0.0	0.0029421109	0.0	0.002197317	0.0	0.045999844	0.0042308206	0.0	0.0	0.046490125	0.11809007	0.02018947	0.0017011297	0.013803064	0.0	0.0	0.0	0.0	0.0	0.054720454	0.0	0.040101107	0.0	0.03230546	0.0	0.21291144	0.012858018	0.037470467	0.0	0.0	0.0	0.012539125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033239084	0.0	0.0	0.0011907908	0.0	0.0	0.0041445238	0.0	0.0	0.0	0.0	0.0	
