0.12817894	0.4023082	0.73280376	0.03941282	0.0	0.024511736	0.023626478	0.001844966	7.9069973E-4	0.0	0.0021085327	0.0	0.0	0.003823958	0.0014024782	0.0	0.0	0.0	0.0	0.0	0.0	0.0025517263	0.001294928	7.442535E-4	0.0	0.003706125	0.0013108863	8.505754E-4	0.0022940512	0.0	0.0	0.0	5.3160964E-4	0.0	0.0	0.007542323	0.0	0.0	0.0021264385	0.0017011508	0.018681021	0.017686127	0.01218935	0.016327625	0.005279626	0.0028724081	0.0	0.003737598	0.00863467	0.0	0.0013081593	8.19304E-4	0.005337435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002977014	0.0033795473	0.0	0.010929862	0.001868799	0.0017011508	0.0	0.0	0.0011212794	0.0026687174	0.0	0.0	0.0	0.0	7.475196E-4	0.0	0.0013081593	0.001868799	0.0	0.0	0.009403585	0.0	0.017605636	0.13185476	
0.51956636	0.0	0.0	0.50492334	0.0	0.58034617	0.121439375	0.1672563	0.14902355	0.017062968	0.16089351	0.0	0.0	0.28962845	0.11897462	0.0	0.0	0.0	0.0	0.0	0.0	0.121335246	0.12718476	0.086393625	8.107883E-4	0.39217964	0.20882475	0.040445074	0.14443925	0.0	0.0019334855	0.0	0.082904786	0.0060067615	0.0048045097	0.1590416	0.120576955	0.17456904	0.2032341	0.13062166	0.2869877	1.1824522	0.39882195	0.301836	0.20082104	0.14240238	0.0	0.0574037	0.30487883	0.0	0.14375359	0.105838045	0.14273956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14155778	0.1689807	0.0	0.18314101	0.035962205	0.08089015	0.0	0.0	0.09184275	0.08353238	5.9775816E-4	0.0	0.0	7.4496045E-4	0.03733519	0.010905436	0.045528878	0.018850781	0.016710911	0.0	0.21648839	0.013631795	0.24088982	0.25373852	
0.10867297	0.0	0.0	0.45644125	0.0	0.29446208	0.032213308	0.025790012	0.077602394	0.001317936	0.018336605	0.0	0.0	0.51289743	0.026364343	0.0	0.0	0.0	0.0	0.0	0.0	0.016553815	0.035676897	0.01628905	4.1337675E-4	0.5970953	0.05807172	0.020585356	0.014882202	0.0	0.020752152	3.1352515E-4	0.02370442	0.0	0.0038768924	0.032660358	0.013503406	0.0038639253	0.013794846	0.04796503	0.019312788	0.17122333	0.17957853	0.15358451	0.057445116	0.035135623	0.0	0.03182915	0.36371335	0.001026561	0.0697542	0.029562484	0.022170337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019312788	0.11606604	0.0	0.1913402	0.04416218	0.011035877	0.0	0.0010121862	0.07385305	0.06734145	0.0055056503	0.0	9.862186E-4	7.51034E-4	0.10384042	0.0	0.19558252	0.034385186	0.0071436823	0.0	0.17922904	0.0	0.12131777	0.14021619	
0.2959141	0.0	0.0	1.057782	0.0	0.6311045	0.09963158	0.41632596	0.324583	0.00398725	0.18764803	0.0	0.0	0.23946115	0.25044852	0.0	0.0	0.0	0.0	0.0	0.0	0.16494325	0.17241722	0.06049363	0.009613008	0.05847244	0.23556873	0.0788281	0.11247563	0.0	0.0079745	0.0	0.09066512	0.0017673824	0.019602872	1.0178895	0.37370777	0.41747227	1.0818504	0.59776336	0.2959141	0.22431664	0.5074998	0.27125207	0.36277795	0.20392257	0.0	0.0020900178	0.3950832	0.016181042	0.12112497	0.1258644	0.1309578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1924338	0.20416392	0.0	0.14297347	0.027636351	0.08340616	0.0	0.0010165372	0.06327452	0.18491581	0.018724345	0.0	0.0010165372	0.0062032933	0.08075089	0.0	0.02857444	0.0016942286	0.010018717	0.0	0.1658965	0.0	0.35727283	0.061308548	
0.054994754	0.0	0.0	0.18391323	0.0	0.17006831	0.11395608	0.28322628	0.6265025	0.082396366	0.1046686	0.03752232	0.0	1.5671192	0.5698435	0.0	3.540638E-4	0.0014162553	0.0	0.0	0.017567545	0.0769472	0.34573582	0.16325599	0.04042028	0.07550146	0.4632638	0.4648867	0.28282547	0.0021342724	0.00647431	0.0087318625	0.30418262	0.083226405	0.1281956	0.1017141	0.0018313725	0.0013735293	0.07004565	0.057806686	0.054994754	0.11308333	0.24606483	0.06914767	0.1329465	0.15784459	0.0	0.009638045	0.16954388	0.0	0.033812437	0.4337275	0.09127802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4002596E-4	0.06764688	0.09346003	0.0	0.050597716	0.005562655	0.031425573	0.0010197426	0.023260955	0.019949583	0.18430042	0.027894266	0.0010197426	0.051323134	0.023565626	0.07703499	0.0	0.0060190363	0.0067955963	0.0066751856	0.0	0.119067945	0.0	0.06735947	0.041147985	
0.0016406439	0.0	0.0	0.014754821	0.0	0.016917385	0.01640691	0.0010167679	0.24720158	8.475387E-4	0.0047620665	0.0	0.0	0.057917967	0.001996154	0.0	0.0	0.0	0.0	0.0	0.0	0.012071722	0.07590025	0.26693785	0.41171753	0.0036368114	0.012709733	0.0072591244	0.0012642606	0.10028478	0.0	0.8651457	0.24524103	0.0	0.0032136713	0.0059070583	0.0	0.0	0.0011718886	0.0030168255	0.0016406439	0.008778885	0.019804528	0.017643867	0.028911155	0.16687965	0.0	0.0	0.018810865	0.0	0.046055708	0.16981684	0.010545049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005279444	0.002169898	0.0	0.016464476	0.0	0.005115358	0.0	0.28429106	0.0031723361	0.15452331	8.7643747E-4	0.0	0.14916797	0.003024183	0.0028700642	0.0	0.0	0.0	9.27273E-4	0.0	8.375502E-4	0.0	0.003605032	2.3304591E-4	
0.22476456	0.0	0.0	0.18028794	0.0	1.1806765	0.004452252	0.0102768885	0.037780147	0.023138551	0.037657686	0.0	0.0	0.14829108	0.004092345	0.0	0.0	0.0	0.0	0.0	0.0	0.0071840966	0.018790418	0.016875936	0.0	0.20790128	0.060385514	0.002394699	0.0064586424	0.0	0.0015449706	0.0	0.003356493	0.0	0.0	0.018272012	0.022574961	0.031578258	0.045251288	0.036201034	0.019304607	0.9634951	0.070040785	0.1287226	0.032923706	0.009792659	0.0	0.11059954	0.121822774	0.0	0.12662996	0.0045782127	0.020005655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008381446	0.10115425	0.0	0.071599215	0.038651742	0.004789398	0.0	0.0	0.09022202	0.013708275	4.776445E-4	0.0	0.0	5.9526786E-4	0.04099578	0.0	0.114880666	0.038651742	0.022966087	0.0	0.19438356	0.0	0.108325325	0.1680574	
0.026020518	0.0	0.0	0.24614468	0.0011091839	0.14597733	0.033389896	0.08843501	0.65469915	0.4074588	0.084675305	0.03166699	0.0	0.21378216	0.024992933	4.6897982E-4	2.7357155E-4	0.0	0.0	0.0	0.0	0.021036074	0.14159133	0.047387004	0.015681237	0.019034093	0.04750498	0.022442915	0.020055704	6.6551036E-4	0.0067571374	0.0	0.12949999	0.027683059	0.02175447	0.06701807	0.013324889	0.067787014	0.13570508	0.03772953	0.026020516	0.25724164	0.2314714	0.051127337	0.16102298	0.071613796	0.0	0.03479906	0.27468848	0.0	0.10785619	0.12904027	0.043462988	0.0	0.0	0.0	0.0	5.4992194E-4	3.9081648E-4	0.0	1.3864799E-4	0.016377501	0.18967699	0.0	0.14517097	0.03408812	0.014024049	0.0	0.0	0.02814717	0.03802322	0.02799327	0.0	3.828248E-4	0.01831085	0.1038517	0.0	0.017404135	0.019624704	0.05551408	0.0	0.048908174	0.0	0.050678708	0.12029861	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.389396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.557584	0.0	0.0	0.51919466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40220526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45429534	0.25959733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25959733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.28344694	0.0	0.0	0.46712476	0.0	0.44426274	0.043972403	0.024365945	0.119618595	0.0	0.027846795	0.0	0.0	0.5530451	0.09626745	4.3266767E-4	3.1283023E-4	0.0	0.0	0.0	0.0	0.03369993	0.043604065	0.032774247	0.011854417	0.26291987	0.06699635	0.017166223	0.030296886	0.0	0.0	0.0020031065	0.06531917	0.0	4.6847714E-4	0.16310865	9.1431645E-4	6.857373E-4	0.028083272	0.022466615	0.054314986	0.31286314	0.35208076	0.26190606	0.13066547	0.17109898	0.0	0.083786026	0.32325336	0.014757031	0.14621605	0.07088573	0.025911344	0.0	0.0	0.0	0.0	5.7689025E-4	4.4690035E-4	0.0	1.8027819E-4	0.05378066	0.22174016	0.0	0.3492143	0.16842902	0.030731807	0.0	0.001585283	0.2732479	0.14810173	0.019624485	0.0	0.006204706	0.002642165	0.3213254	0.0	0.054006625	0.07013459	0.011703899	0.0	0.10327078	0.0	0.23181288	0.09326707	
