0.30807778	0.04080249	0.40061265	0.0	0.0	0.07467456	0.0	0.0064612683	0.02090518	0.034947272	0.033772055	0.0	0.011931804	0.08038827	0.0	0.020272132	0.0022346808	0.0014271123	0.0062104026	0.04432772	0.0	0.0	0.0	0.0	0.0	0.0	9.249174E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020136707	0.011178302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011845407	0.0	0.0	0.03023029	0.013537609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056329533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033797717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015855726	0.008925544	0.0	0.017389124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0260826	0.0	0.0	0.0	0.0	0.0	0.0	0.021631388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031711452	0.0026062904	0.0063422904	0.0	0.0	0.0	0.0018498348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07163916	0.0	0.0	0.0	0.0	0.006477338	0.0	0.0059724287	0.0	0.0	0.0	0.0059724287	0.0	0.0049948925	0.039313987	0.004281337	0.0059724287	0.0059724287	0.0	0.0	0.10692949	0.119570166	0.0	
0.16084561	0.028706755	0.0	0.0	0.0	0.24295373	0.0	0.0	0.0055595757	0.1010586	0.0	0.004638846	0.031048544	0.28630945	0.0	0.025095697	0.007586032	0.0	0.00448543	0.012559205	0.0	0.0	0.0	0.0	0.0	0.006055742	0.0031398013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019880896	0.007176689	0.0	0.0	0.0	0.0019165765	0.0	0.0	0.0108239725	0.0	0.0	0.0	0.1493749	0.0	0.0	0.10262224	0.04595589	0.0	0.0	0.0023957207	0.0	0.0	0.0019165765	0.0	0.0	0.0038657046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002874865	0.0015462819	0.0	0.0027059931	0.0019165765	0.0021793048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019165765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015462819	0.004638846	0.0	0.0013529966	0.002319423	0.01540388	0.017971192	0.0	0.1086699	0.18742922	0.027724639	0.0019165765	0.0027059931	0.0	0.024912057	0.0015462819	0.0	0.0015462819	0.0	0.0	0.0	0.0	0.063908756	0.0	0.0023957207	0.0	0.0	0.0	0.0	0.0077314093	0.0	0.0061851274	0.002319423	0.0029788658	0.0	0.0	0.0	0.0	0.0	0.009277692	0.0061851274	0.023664095	0.0	0.068957835	0.0	0.0	0.0019328523	0.0	0.0	0.0	0.07343171	0.0	0.0	0.0019328523	0.002319423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765034	0.07371754	0.021530068	0.0	0.01278175	0.0	0.017971192	0.0108239725	0.0	0.0	0.0	0.0	0.0061851274	0.0054119863	0.0108239725	0.0	0.0	0.0	0.0	0.0	0.0	0.0023830927	0.0108239725	0.0	0.0	0.0	0.0	0.0	0.024222968	0.023664095	0.0108239725	0.0	0.0	0.0	0.0	0.0	0.0	0.021071695	0.0108239725	0.0	0.0	0.0	0.0	0.0	0.0	0.016902925	0.0108239725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3379217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016956078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012559205	0.0	
0.0032968204	0.013465603	0.0	0.0	0.0	0.26653248	0.0	0.23872145	0.41037416	0.066206045	0.0038550894	9.5357286E-4	0.08822554	0.010839759	0.0	0.14210874	0.09072769	0.11487271	0.07098331	0.010485261	0.0	0.03622908	0.0	0.0	0.0	0.043897487	0.09174303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117704034	0.005036752	0.0	0.01629373	0.0	0.10165412	0.035469055	0.0	0.0	0.017709732	0.0036434482	0.0	0.015687775	0.0	0.0	0.0	0.010715276	0.0	5.6987174E-4	0.022900268	0.012171245	0.009015966	0.0	0.0	0.0	6.912603E-4	0.0029259082	0.0021832252	4.558974E-4	0.0	0.01710099	0.0	0.0	0.014934087	0.0	0.0	0.00688486	0.0096601285	0.0022992261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021937259	0.002212033	0.012730054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6776435E-4	0.009273368	6.838461E-4	0.0015452862	0.010091458	0.079256095	0.02628013	0.0056151315	0.0	0.010850512	0.0	0.027190935	0.007905415	0.041694157	0.0	0.009687452	0.056080617	0.010183582	0.03678624	0.0	0.0	0.0	0.0	0.0056452113	0.0	0.093143605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021359736	0.02937459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021314641	0.0	0.011796395	9.511257E-4	6.1735505E-4	0.0036718422	0.0	0.0	0.0	0.0013953849	3.989102E-4	0.0	0.00171134	0.004070973	0.0043995436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010465387	0.014091742	0.0020930774	0.0	0.043977264	0.0022454942	0.043358684	0.0	0.0031334348	0.0012813698	0.00815098	0.0	0.0	0.0039516483	0.0	0.0021356165	0.018216897	0.0012813698	0.0048745326	0.0	8.5424655E-4	0.03950393	0.0	0.0021356165	0.0	0.0015433877	0.0021607426	0.0	0.0010678082	0.06052803	0.0	0.0021356165	0.0	0.0012813698	0.0	0.0	8.5424655E-4	0.024875987	0.0	0.0021356165	0.0	0.0012813698	0.0	0.0	7.4746576E-4	0.043543916	0.0	0.0021356165	0.0012347101	0.0012813698	0.0015433877	0.0	0.033355583	0.0	0.34158897	0.0	0.0	6.838461E-4	0.014720399	0.035900686	0.031764615	0.0053722374	0.06438898	0.0	0.0	0.036992952	0.0074556996	0.0045482507	0.0053722374	0.028255949	0.0053722374	0.006484892	0.0	0.008520799	0.010282536	0.06880137	0.021765208	
0.0031343948	0.0037478178	0.0	0.0	0.0	0.8466236	0.0	0.31782192	0.18743974	0.21636277	0.0	0.0070900624	0.18998396	0.03097729	0.0	0.10868534	0.09035604	0.15531215	0.083942056	0.032440145	0.0	0.12887888	0.0	0.0	6.9192896E-4	0.111755155	0.15343834	0.014742824	0.0036433192	0.0037751198	0.0	0.004142753	0.0048990115	0.002939407	0.014742824	0.015641136	0.0048990115	0.0037751198	0.018322563	0.0030360995	0.010948794	0.10524703	0.01748831	0.0	0.027277447	0.002939407	0.10390787	0.16842449	0.034560256	9.6870057E-4	0.074828096	0.0	0.0	0.04134537	0.014742824	0.0036433192	6.8610255E-4	0.009442546	0.0028552113	0.0032466094	0.024009813	0.06204387	0.012225153	0.01887927	0.011041855	6.8610255E-4	0.026189588	0.01015688	0.004570137	0.003564224	0.0	0.06322733	0.0	0.011717266	0.03791996	0.026999705	0.0	0.07542983	0.09658342	0.04122334	0.014742824	0.0037751198	0.0	0.0048990115	0.0	0.014742824	0.004142753	0.0	0.0048990115	0.0024495057	0.0	0.0024288795	0.111466534	0.006140117	0.021077627	0.014742824	0.0037751198	0.0	0.0030360995	0.014742824	0.004857759	0.0	0.0024495057	0.016605904	0.06007864	0.003426253	0.002485141	0.083869435	0.09888028	0.047465082	0.017414559	0.0039192094	0.0041030957	0.0	0.09498223	0.07089047	0.047688913	0.0	0.002302544	0.06548648	0.07284213	0.1242768	0.0	0.0064499862	0.004857759	0.0034095203	0.0	0.0	0.09123538	0.014742824	0.004857759	0.0037751198	0.0	0.0	0.0	5.5354316E-4	0.06180514	0.069025055	0.014742824	0.004857759	0.0037751198	0.02208371	0.0039192094	0.0	0.012512908	0.08963603	0.00891056	0.072304025	0.02426707	0.0025972878	0.044216618	0.01255155	0.0	0.0	0.0	0.04846106	0.002284169	0.039747942	0.0064600455	0.024160016	0.012551552	0.0	0.0	0.004142753	0.0051945755	0.0	0.0	0.0	0.11741109	0.021876728	0.0	0.02296334	0.032220796	0.00568435	0.0	0.0	0.0	3.3993574E-4	0.0	0.0	0.0	0.0	0.0	0.008587501	0.0	8.4983936E-4	0.0	0.0	0.054497227	0.0	0.0	0.0	0.0	0.0	0.0	0.011829666	0.05033491	0.0	0.0	0.0	0.0	0.009453417	0.0	0.011717266	0.04329855	0.0	0.0	0.0	0.0	0.011816771	0.0	0.010252608	0.026356377	0.0	0.0	0.0	0.0	0.0	0.0	0.0065617235	0.0	0.23083937	0.0	0.0	0.0	0.00687	0.023154832	0.042871144	0.0051075607	0.010394551	0.007861276	0.007861276	0.015118193	0.019197468	0.0043241703	0.055495415	0.04808908	0.0051075607	0.08339174	0.0	0.0587017	0.03374748	0.061276592	0.036138147	
0.0	0.009851417	0.0	0.0	0.0	0.15606931	0.0	0.06819222	0.11987246	0.08396052	0.00569945	0.039469928	0.015527068	0.21918239	0.0	0.121308394	0.09972857	0.09968795	0.640228	0.1392971	0.13265142	0.05922237	0.0	0.0	0.09557726	0.058579125	0.10416351	0.0060821134	0.0	0.0	0.0	0.0	0.0	0.0	0.0060821134	0.00235582	0.0	0.0	0.0022807927	0.0	0.04656898	0.362894	1.1782525	0.0	0.0342623	0.0	0.12733847	0.034505498	0.006117593	0.014386855	0.037517555	0.0	0.0	0.03411528	0.0060821134	0.0	0.010189792	0.001171701	0.00117791	0.0013393802	0.015252529	0.010788363	0.006204061	0.0055787233	0.0015205283	0.010189792	0.02332645	0.011240973	0.009380307	0.008446587	0.0	0.0093578715	0.0	0.002719084	0.013759937	0.012322185	0.0	0.026153656	0.013343755	0.019858109	0.0060821134	0.0	0.0	0.0	0.0	0.0060821134	0.0	0.0	0.0	0.0	0.0	0.0	0.030168856	0.0	0.01939232	0.0060821134	0.0	0.0	0.0	0.0060821134	0.0	0.0	0.0	0.014781528	0.032544468	0.0014134919	0.0010252384	0.0131450975	0.023026135	0.06108167	0.021637011	0.0	0.023720123	0.0	0.023435209	0.033592157	0.0569269	0.0	0.008549175	0.044360347	0.005671427	0.023074225	0.0	0.0026609248	0.0	0.0	0.0	0.053719573	0.14789948	0.0060821134	0.0	0.0	0.0	0.041931875	0.0	0.07646182	0.050737895	0.0861183	0.0060821134	0.0	0.0	0.0030410567	0.0	0.05139345	0.053221688	0.12188233	0.021116467	0.0662898	0.006218736	0.0010715042	0.020386357	0.0016072562	0.0	0.0	0.0049257083	0.012331573	9.423279E-4	0.0033720233	0.0011443032	0.0047008754	0.0016072562	0.0	0.0	0.0	0.0021430084	0.0	0.0	0.0036942812	0.015073978	0.06737986	0.0	0.053801306	0.020726465	0.14372213	0.120621085	0.0	0.0	0.0012621563	0.0	0.068926334	0.060310546	0.120621085	0.0	0.0	0.0	0.0031553907	0.0	0.0	0.08163981	0.120621085	0.0	0.0	0.0	0.0	0.0	0.0	0.07150623	0.12062109	0.0	0.0	0.0	0.0021937396	0.0	0.002719084	0.13597961	0.120621085	0.0	0.0	0.0	0.0027421745	0.0	0.0023791986	0.18421127	0.12062109	0.0	0.0	0.0	0.0	0.0	0.0035577256	0.0	0.10739698	0.0	0.0	0.008549175	0.0	0.0022087737	0.013520353	0.0025243126	0.054384265	0.0	0.0	0.0	0.017416462	0.050597064	0.008089682	0.0070770793	0.0025243126	0.0021937396	0.0	0.0025243126	0.068178535	0.013037537	0.0022087737	
0.026490672	0.0047278954	0.0	0.0	0.0	0.15186879	0.0	0.10608759	0.05197092	0.19445279	0.0	0.0031072313	0.07204103	0.033436384	0.0	0.23124962	0.075652435	0.07991967	0.10016002	0.014303993	0.0	0.06905607	0.0	0.0	0.008473283	0.07303578	0.08171602	0.0029189298	0.006492063	0.006726919	0.0	0.0073820082	0.008729593	0.0052377554	0.0029189298	0.009939012	0.008729593	0.006726919	0.013021891	0.0054100524	0.029974744	0.15909657	0.016064495	0.0	0.008360993	0.0052377554	0.9799882	0.0999824	0.030817114	0.0017826679	0.07832221	0.0	0.0	0.024862334	0.0029189298	0.006492063	0.016901502	0.041348018	5.653029E-4	0.003216452	0.020243429	0.06613171	0.008815377	0.008603177	0.007426953	0.0	0.014490908	5.653029E-4	0.019156061	0.005836398	0.0	0.10340504	0.0	0.018708026	0.029214902	0.06340025	0.024934895	0.11156634	0.07969253	0.061770547	0.0029189298	0.006726919	0.0	0.008729593	0.0	0.0029189298	0.0073820082	0.0	0.008729593	0.0043647964	0.0	0.027763458	0.06674773	0.0	0.057928864	0.0029189298	0.006726919	0.0	0.0054100524	0.0029189298	0.008656084	0.0	0.0043647964	0.028786253	0.046432454	0.025714327	0.010602634	0.10925298	0.08009189	0.10624384	0.024783317	0.006983674	0.00634648	0.002037335	0.029423093	0.16169193	0.08187715	0.0	0.0	0.11650537	0.015894907	0.0632705	0.0	0.0012770317	0.008656084	0.006075454	0.0012733343	0.0	0.07751045	0.0029189298	0.008656084	0.006726919	0.0	0.0012733343	0.0	0.013223942	0.04016411	0.021558844	0.0029189298	0.008656084	0.006726919	0.014853906	0.006983674	0.0015280012	0.042350303	0.038179982	9.1216556E-4	0.0796957	0.014259656	5.1423657E-4	0.04493623	0.008791301	0.0	0.0	0.012093929	0.027962549	4.5224233E-4	0.036696292	0.07985928	0.013405386	0.008791301	0.0	0.0	0.0073820082	0.0010284731	0.0	0.0	0.0017729608	0.06769255	0.010250303	0.0	0.03209759	0.023595465	0.042746466	0.0017826679	0.0	0.0039272425	0.0028973902	0.0	0.0010186675	8.9133397E-4	0.0017826679	0.0	0.0017002381	0.0	0.0015143362	0.0	0.0	0.08851001	0.0017826679	0.0	0.0	0.009951146	0.004136909	0.0	0.008725585	0.023703365	0.0017826679	0.0	0.0	0.0020402858	0.0010528202	0.0	0.0059817294	0.056202084	0.0017826679	0.0	0.0017002381	0.0	0.0013160253	0.0	0.0052340133	0.020546753	0.0017826679	0.0	0.0	0.0	0.0	0.0	0.0017074249	0.0	0.2546747	0.0	0.0	0.0011585164	0.0013601906	0.004500404	0.013336148	0.0012114691	0.004500404	0.0	0.0	0.0028203062	0.0053990865	0.0010600354	0.011444774	0.00815508	0.0012114691	0.0058530867	0.0066985553	0.0012114691	0.0046277884	0.025403136	0.007055607	
0.04990746	0.0	0.0	0.0	0.0	0.05420824	0.016697574	0.054669674	0.0	0.2292271	0.0	0.018992124	0.08572649	0.0594466	0.0	0.040398147	9.806982E-4	0.015303555	0.047158323	0.007305188	0.008348787	0.09406405	0.0	0.0	0.0	0.10285926	0.038542964	0.04949242	0.01252318	0.0	0.0	0.0	0.0	0.0	0.04949242	0.05804026	0.0	0.0	0.018559657	0.0	0.013419127	0.009765966	0.0061865523	0.0	0.0	0.004004693	0.065453954	0.03763887	0.12189846	0.013433928	0.30207	0.0	0.0	0.33897594	0.04949242	0.01252318	0.06504067	0.5288095	0.34567988	0.31404704	0.77682436	0.14945666	0.38436154	0.28121474	0.046492107	0.0	0.013330378	0.02088379	0.13694517	0.16500993	0.0	0.042376373	0.0	0.0	0.18877718	0.27312624	0.0	0.05109818	0.07579152	0.04082002	0.04949242	0.010435984	0.0051432806	0.0	0.004004693	0.04949242	0.01252318	0.00564415	0.0	0.0041364282	0.0	0.0	0.3424102	0.0	0.012574976	0.04949242	0.010435984	0.0051432806	0.0	0.04949242	0.016697574	0.006618285	0.0033372443	0.010826466	0.013298455	0.033563677	0.1007131	0.08404645	0.039848834	0.07319464	0.053813554	0.0	0.024988335	0.015353061	0.13710709	0.24809322	0.01107874	0.0	0.0	0.05454222	0.040334336	0.19916189	0.0	0.047176946	0.016697574	0.0	0.009595663	0.0	0.13336067	0.04949242	0.016697574	0.0	0.0	0.026548995	0.0	0.0076765306	0.11641669	0.050329506	0.04949242	0.016697574	0.0	0.02474621	0.0	0.031858794	0.04475157	0.075076826	0.015466381	0.23368222	0.19931637	0.16461475	0.09078031	0.045923598	0.020871967	0.020871967	0.02539597	0.32647783	0.12775806	0.12923478	0.18879451	0.043769237	0.045923598	0.020871967	0.020871967	0.01252318	0.058480706	0.0	0.016697574	0.0	0.19026865	0.0	0.0	0.015084142	0.0024422428	0.020775072	0.013433928	0.009833951	0.0	0.001970386	0.0	0.0258006	0.006716964	0.013433928	0.0	0.0049259653	0.0	0.0049259653	0.0	0.0	0.071072325	0.013433928	0.0	0.0	0.030431872	0.042604618	0.010435984	0.0	0.0114163915	0.013433928	0.0	0.0	0.0	0.0	0.0	0.0	0.024037538	0.013433928	0.0	0.0	0.0	0.0	0.0	0.0	0.0029733942	0.013433928	0.0	0.003940772	0.0	0.0049259653	0.0	0.0	0.005339591	0.10775904	0.0	0.0	0.0	0.0	0.0023360709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012373105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.09846817	0.0	0.04022563	0.032625753	0.10157429	0.0	0.028281864	0.088071816	0.02336976	0.0	0.0	0.0	0.026100604	0.040438786	0.0	0.0	0.0	0.0	0.0	0.0	0.032625753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019930001	0.0	0.0	0.104402415	0.0	0.088071816	0.0	0.0	0.065991014	0.0	0.0	0.0	0.016497754	0.0	0.0	0.0	0.0	0.0	0.0	0.0146061	0.0	0.0	0.01168488	0.0	0.0	0.28030145	0.0	0.0	0.0	0.0	0.29093444	0.0	0.18653202	0.37988323	0.009427288	0.0	0.016497754	0.01168488	0.013286667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01168488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009427288	0.028281864	0.0	0.008248877	0.10658367	0.014140932	0.016497754	0.0	0.04089708	0.0754183	0.02044854	0.11663577	0.016497754	0.0	0.0	0.009427288	0.06525151	0.009427288	0.0	0.0	0.0	0.0	0.047136437	0.0	0.0146061	0.0	0.0	0.0	0.0	0.047136437	0.0	0.03770915	0.014140932	0.018161388	0.0	0.0	0.0	0.0	0.0	0.056563728	0.03770915	0.02044854	0.0	0.10658367	0.0	0.0	0.011784109	0.0	0.0	0.0	0.0	0.0	0.0	0.011784109	0.014140932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11816181	0.0	0.0	0.009427288	0.0	0.016497754	0.065991014	0.0	0.0	0.0	0.0	0.03770915	0.032995507	0.065991014	0.0	0.0	0.0	0.0	0.0	0.0	0.01452911	0.065991014	0.0	0.0	0.0	0.0	0.0	0.0	0.02044854	0.065991014	0.0	0.0	0.0	0.0	0.0	0.0	0.019930001	0.065991014	0.0	0.0	0.0	0.0	0.0	0.0	0.0146061	0.065991014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017146047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18653202	0.0	0.104402415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0057655973	0.0	0.043045316	0.0019933246	0.14759678	0.0	3.6458176E-4	0.014395969	0.0010732131	0.0	0.014947683	0.0014341963	0.02900522	0.04801062	4.1185683E-4	0.0	0.07187461	0.0	0.0	0.0031984625	0.024123011	0.05718488	0.022286655	0.0	0.0	0.0	0.0	0.0	0.040256724	0.022286655	0.008632417	0.0	0.0	0.008357496	0.03354727	0.011938657	0.025153158	0.0051407595	0.0	0.0	0.03651745	0.07341261	0.23902881	0.15955198	0.02580194	0.31085727	0.0	0.0	0.034096826	0.022286655	0.040256724	0.004084451	0.11818372	0.09690801	0.056995425	1.1970552	0.61697686	0.5253082	0.7689535	0.005571664	0.010122758	0.326273	0.0809646	0.75756305	0.30510122	0.0	0.1676348	0.0	0.0	0.6153113	2.470003	0.0014152102	0.31622082	0.35139316	0.45135534	0.022286655	0.0	0.04689985	0.0	0.20846364	0.022286655	0.0	0.051467102	0.0	0.051828902	0.0	0.0011397569	1.7728654	0.0	0.08009145	0.022286655	0.0	0.04689985	0.049200412	0.022286655	0.0	0.060349923	0.04332683	0.014029578	0.11501229	0.033915356	0.3999875	0.40234482	0.050532125	0.027644552	0.15077026	0.0	0.001878123	9.7221805E-4	0.19632469	0.6949677	0.014487161	0.0	0.0	0.36037928	0.1732213	0.21758986	0.06709454	0.49219987	0.0	0.0	6.0763623E-4	0.0	0.077312276	0.022286655	0.0	0.0	0.06709454	6.0763623E-4	0.0	0.005296482	0.057006445	0.006593613	0.022286655	0.0	0.0	0.011143328	0.0	7.291635E-4	0.018127702	0.02241214	0.011647559	0.014199651	0.12542775	0.02848314	0.63463855	0.00588946	0.0	0.0	0.004705911	0.163654	0.027654795	0.09062351	0.18006992	0.023138218	0.00588946	0.0	0.0	0.0	0.007852613	0.0029146036	0.0	0.0	0.09935748	7.060403E-4	0.0	0.003203554	0.0	0.0028130934	8.506908E-4	8.7438105E-4	0.0	0.0068535386	0.0	4.8610903E-4	4.253454E-4	8.506908E-4	0.0	0.0014573018	0.0	0.0014573018	0.0	0.0	0.022283267	8.506908E-4	0.0	0.0017487621	0.0038570014	0.0	0.0	0.0038570014	2.6360233E-4	8.506908E-4	0.0	0.0014573018	0.0	0.0011658414	0.0	0.0	0.009161967	8.506908E-4	0.0	0.0014573018	0.0	0.0014573018	0.0	0.0	0.0049860147	8.506908E-4	0.0	0.0011658414	0.0	0.0014573018	0.0	0.0	0.04868993	0.027853213	0.0	0.0	0.0	0.0	0.021301845	0.0	0.050399788	0.0	0.0	0.050399788	0.0	4.1185683E-4	0.0	0.005571664	0.0	0.0	0.0	8.941424E-4	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.003241422	0.005539206	0.004841564	5.5082416E-4	0.011157733	0.0	4.774857E-4	0.02245956	0.03299826	0.0	0.0015898655	0.0013013361	0.008409598	0.0015898655	0.0024234026	0.002769603	0.04811674	0.0	0.0	0.0	0.040604133	0.09046511	0.016418476	0.0041544046	0.03881531	0.0	0.0036427756	0.0	0.102353446	0.016418476	0.019254114	0.0	0.03881531	0.022780342	0.08529454	0.0044516237	0.013353882	0.0020523095	0.0	0.0	0.006511211	0.017565258	0.06639181	0.009996472	0.0011141334	0.09295892	0.0	0.0	0.046269838	0.016418476	0.15783523	0.0	0.015706092	0.021283973	0.09633483	0.19385286	0.10958784	0.15320244	0.36546287	0.01542316	0.0075679882	0.069916315	0.12976094	0.027307536	0.23851813	0.0	0.09041798	0.0	0.0	0.108841434	0.25477722	0.0	0.06565575	0.070121564	0.14112122	0.016418476	0.029002544	0.0	0.0027130044	0.102353446	0.016418476	0.02133123	0.0	0.0027130044	0.0	0.0	0.0010852019	0.2543267	0.0	0.097997405	0.016418476	0.029002544	0.0	0.1384034	0.016418476	0.01482002	0.0	0.0054260087	0.03226262	0.05383181	0.0069975127	0.117284626	0.13915716	0.0208069	0.07864058	0.020163255	0.0021704037	6.9046975E-4	0.0012732953	0.019393876	0.06506267	2.7853335E-4	0.0	0.0	0.0806481	0.13477409	0.11166446	0.17058907	0.02715406	0.005539206	0.0518338	7.9580955E-4	0.0	0.058693696	0.016418476	0.005539206	0.03881531	0.17058907	0.010452292	0.0	6.3664763E-4	0.18221276	0.033648312	0.016418476	0.005539206	0.03881531	0.008209238	0.0	0.01254275	0.031724088	0.018611344	0.005130774	0.052921038	0.052276548	0.009700112	0.14854223	0.047027472	0.0069240076	0.0069240076	0.0	0.03712039	0.009118934	0.16620153	0.01014485	0.04481562	0.047027472	0.0069240076	0.0069240076	0.011115015	0.04235314	0.0	0.005539206	0.0	0.05399088	0.0	0.010341954	0.0015160869	0.0	0.0047138333	0.0011141334	0.0026026722	0.0	0.0	0.0	0.0107744755	5.570667E-4	0.0011141334	0.0	0.0	0.0	0.0	0.0	0.0	0.008402729	0.0011141334	0.0	0.0	0.009262512	0.0048468052	0.029002544	0.0	0.0022327774	0.0011141334	0.0	0.0	0.0	0.0	0.0	0.0	3.3648033E-4	0.0011141334	0.0	0.0	0.0	0.0	0.0	0.0	0.0015948409	0.0011141334	0.0	0.0	0.0	0.0	0.0	0.0	0.004857034	0.0060610995	0.0	0.0	0.0	0.0059096883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004104619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
